symbol,date,close,high,low,number_of_trades,open,quote_volume,taker_quote_volume,taker_volume,volume
BTCUSDT,2021-12-19,46681.23,48300.01,46406.91,874827,46834.47,1384958598.3627698,692559814.2285637,14646.77828,29305.70665
BTCUSDT,2021-12-20,46914.16,47537.57,45558.85,1076488,46681.24,1663363117.8304534,819817570.663743,17666.32749,35848.50609
BTCUSDT,2021-12-21,48889.88,49328.96,46630.0,1119412,46914.17,1827234149.0598803,937648412.2221354,19356.27006,37713.92924
BTCUSDT,2021-12-22,48588.16,49576.13,48421.87,949480,48887.59,1322418595.3337295,656467230.7563097,13402.54963,27004.2022
BTCUSDT,2021-12-23,50838.81,51375.0,47920.42,1176050,48588.17,1738129830.7814522,859605116.679757,17397.67034,35192.54046
BTCUSDT,2021-12-24,50820.0,51810.0,50384.43,1075177,50838.82,1618089927.2810063,771557283.6260679,15108.36362,31684.84269
BTCUSDT,2021-12-25,50399.66,51156.23,50142.32,766979,50819.99,971491029.130824,504102529.5288982,9928.30266,19135.51613
BTCUSDT,2021-12-26,50775.49,51280.0,49412.0,797133,50399.67,1132200241.5624182,566374786.7160686,11285.69707,22569.88914
BTCUSDT,2021-12-27,50701.44,52088.0,50449.0,1009411,50775.48,1472065236.0117192,738369203.3321569,14436.09322,28792.21566
BTCUSDT,2021-12-28,47543.74,50704.05,47313.01,1345774,50701.44,2242102220.931003,1063171693.1535625,21743.17013,45853.33924
BTCUSDT,2021-12-29,46464.66,48139.08,46096.99,1114074,47543.74,1873785571.2732966,905969695.6425399,19089.6191,39498.87
BTCUSDT,2021-12-30,47120.87,47900.0,45900.0,910157,46464.66,1428755720.453203,700792256.6883159,14886.52375,30352.29569
BTCUSDT,2021-12-31,46216.93,48548.26,45678.0,1059783,47120.88,1650715977.918517,818331688.0033131,17315.5423,34937.99796
BTCUSDT,2022-01-01,47722.65,47954.63,46208.37,714899,46216.93,924155159.5834866,468738711.7901065,9942.36679,19604.46325
BTCUSDT,2022-01-02,47286.18,47990.0,46654.0,709624,47722.66,866610995.5633582,433182392.2819466,9166.46954,18340.4604
BTCUSDT,2022-01-03,46446.1,47570.0,45696.0,885624,47286.18,1292203508.325655,631879430.11428,13524.76045,27662.0771
BTCUSDT,2022-01-04,45832.01,47557.54,45500.0,1021815,46446.1,1649170424.1276133,821725463.0808074,17689.26808,35491.4136
BTCUSDT,2022-01-05,43451.13,47070.0,42500.0,1478532,45832.01,2334288544.645448,1063287226.3571414,23552.9946,51784.11857
BTCUSDT,2022-01-06,43082.31,43816.0,42430.58,1150707,43451.14,1674466154.4383326,829886561.8261453,19268.82662,38880.37305
BTCUSDT,2022-01-07,41566.48,43145.83,40610.0,1406635,43082.3,2293851015.4652367,1109740200.2387211,26519.39261,54836.50818
BTCUSDT,2022-01-08,41679.74,42300.0,40501.0,1021908,41566.48,1367233494.8277667,683155535.4215348,16462.53747,32952.73111
BTCUSDT,2022-01-09,41864.62,42786.7,41200.02,752733,41679.74,952830064.5125849,478046850.277152,11399.78979,22724.39426
BTCUSDT,2022-01-10,41822.49,42248.5,39650.0,1250983,41864.62,2088111339.5055964,1015935553.4027652,24654.54811,50729.17019
BTCUSDT,2022-01-11,42729.29,43100.0,41268.93,1015526,41822.49,1574803608.9600787,782176383.1010936,18521.95391,37296.43729
BTCUSDT,2022-01-12,43902.66,44322.0,42450.0,1023902,42729.29,1470906437.7120714,762205618.815565,17584.31885,33943.2928
BTCUSDT,2022-01-13,42560.11,44500.0,42311.22,1036234,43902.65,1515944525.4954948,746075123.2441132,17175.40587,34910.87762
BTCUSDT,2022-01-14,43059.96,43448.78,41725.95,946938,42558.35,1392000443.3501675,658472386.2432475,15434.18945,32640.88292
BTCUSDT,2022-01-15,43084.29,43800.0,42555.0,752688,43059.96,946488263.5484481,480516487.1849679,11133.18615,21936.05616
BTCUSDT,2022-01-16,43071.66,43475.0,42581.79,732171,43084.29,887203134.0531468,432899939.6738643,10052.19291,20602.35271
BTCUSDT,2022-01-17,42201.62,43176.18,41540.42,918029,43071.66,1169381684.4668436,570690475.9728293,13448.54192,27562.08613
BTCUSDT,2022-01-18,42352.12,42691.0,41250.0,905061,42201.63,1228459687.3994458,608578954.6171259,14527.82371,29324.08257
BTCUSDT,2022-01-19,41660.01,42559.13,41138.56,924528,42352.12,1327478459.1602297,653807601.6725059,15603.74304,31685.72159
BTCUSDT,2022-01-20,40680.91,43505.0,40553.31,1098761,41660.0,1784801200.404487,852629490.2787864,20201.47991,42330.33953
BTCUSDT,2022-01-21,36445.31,41100.0,35440.45,2092561,40680.92,3405501703.2219367,1595831787.700032,41615.085819,88860.891999
BTCUSDT,2022-01-22,35071.42,36835.22,34008.0,2099978,36445.31,3207531048.0306516,1514027491.3203938,42722.278233,90471.338961
BTCUSDT,2022-01-23,36244.55,36499.0,34601.01,1142407,35071.42,1572414639.0428774,811501507.0363061,22841.39451,44279.52354
BTCUSDT,2022-01-24,36660.35,37550.0,32917.17,1999352,36244.55,3192041586.10319,1615890700.8425,46469.272938,91904.753211
BTCUSDT,2022-01-25,36958.32,37545.14,35701.0,1248246,36660.35,1799224214.4997392,913198135.6036831,24988.42876,49232.40183
BTCUSDT,2022-01-26,36809.34,38919.98,36234.63,1584468,36958.32,2627491976.6908574,1326474948.4632242,35240.31542,69830.16036
BTCUSDT,2022-01-27,37160.1,37234.47,35507.01,1308408,36807.24,1925920128.3436604,971815942.2707555,26750.94594,53020.87934
BTCUSDT,2022-01-28,37716.56,38000.0,36155.01,1061101,37160.11,1560203931.220128,795847847.5123422,21496.47551,42154.26956
BTCUSDT,2022-01-29,38166.84,38720.74,37268.44,816601,37716.57,989652386.9966494,503624477.659453,13292.42156,26129.49682
BTCUSDT,2022-01-30,37881.76,38359.26,37351.63,698593,38166.83,812750216.6010319,409620744.0169444,10798.3846,21430.66527
BTCUSDT,2022-01-31,38466.9,38744.0,36632.61,936014,37881.75,1386754529.0295446,693360023.3316519,18422.26954,36855.2458
BTCUSDT,2022-02-01,38694.59,39265.2,38000.0,917617,38466.9,1334266166.7099988,684446571.1793659,17730.99304,34574.44663
BTCUSDT,2022-02-02,36896.36,38855.92,36586.95,907905,38694.59,1353093948.9776013,652533107.6999176,17251.43687,35794.6813
BTCUSDT,2022-02-03,37311.61,37387.0,36250.0,848961,36896.37,1179502838.6566265,605530493.5816588,16468.10233,32081.10999
BTCUSDT,2022-02-04,41574.25,41772.33,37026.73,1380724,37311.98,2526572562.058285,1291953441.5589995,33053.66668,64703.95874
BTCUSDT,2022-02-05,41382.59,41913.69,40843.01,1006352,41571.7,1349805515.9300365,687352854.8254198,16566.08602,32532.34372
BTCUSDT,2022-02-06,42380.87,42656.0,41116.56,788291,41382.6,934168802.8801152,481652514.3718321,11546.39088,22405.16704
BTCUSDT,2022-02-07,43839.99,44500.5,41645.85,1473274,42380.87,2204523609.903396,1099936959.0396457,25457.79986,51060.62006
BTCUSDT,2022-02-08,44042.99,45492.0,42666.0,1653350,43839.99,2847485971.4977336,1448178622.4660032,33004.09337,64880.29387
BTCUSDT,2022-02-09,44372.72,44799.0,43117.92,1066395,44043.0,1512500139.1430995,752210712.4118421,17115.60108,34428.16729
BTCUSDT,2022-02-10,43495.44,45821.0,43174.01,1541483,44372.71,2772188373.222783,1348871895.8677204,30323.12245,62357.29091
BTCUSDT,2022-02-11,42373.73,43920.0,41938.51,1169354,43495.44,1937866768.5059533,950913914.0296428,22063.76915,44975.1687
BTCUSDT,2022-02-12,42217.87,43079.49,41688.88,830322,42373.73,1123136004.7237246,542061655.4291937,12814.60322,26556.85681
BTCUSDT,2022-02-13,42053.66,42760.0,41870.0,624898,42217.87,750533311.6529565,352741586.0597297,8333.13302,17732.08113
BTCUSDT,2022-02-14,42535.94,42842.4,41550.56,867622,42053.65,1436927831.4445863,714598651.165975,16912.76672,34010.1306
BTCUSDT,2022-02-15,44544.86,44751.4,42427.03,990694,42535.94,1672855933.625659,842363401.2128453,19180.32434,38095.19576
BTCUSDT,2022-02-16,43873.56,44549.97,43307.0,823745,44544.85,1250973502.3018453,619773473.0165873,14106.69537,28471.8727
BTCUSDT,2022-02-17,40515.7,44164.71,40073.21,1067658,43873.56,1993400162.9480667,906038209.7818584,21468.60602,47245.99494
BTCUSDT,2022-02-18,39974.44,40959.88,39450.0,1025882,40515.71,1765622365.9527562,829953072.4139525,20609.06764,43845.92241
BTCUSDT,2022-02-19,40079.17,40444.32,39639.03,586653,39974.45,721960636.0646693,335209843.631803,8374.975,18042.0551
BTCUSDT,2022-02-20,38386.89,40125.44,38000.0,811235,40079.17,1293216601.4518795,592897166.4491583,15338.25392,33439.29011
BTCUSDT,2022-02-21,37008.16,39494.35,36800.0,1352290,38386.89,2382027320.8617606,1170272316.2758772,30617.13558,62347.68496
BTCUSDT,2022-02-22,38230.33,38429.0,36350.0,1212527,37008.16,2010628230.7549176,1021948126.9253064,27322.73575,53785.94589
BTCUSDT,2022-02-23,37250.01,39249.93,37036.79,1030872,38230.33,1665486687.239937,820639942.0318317,21449.9558,43560.732
BTCUSDT,2022-02-24,38327.21,39843.0,34322.28,2622780,37250.02,4335107392.009488,2164376869.726107,60103.1314,120476.29458
BTCUSDT,2022-02-25,39219.17,39683.53,38014.37,1408558,38328.68,2197889580.282669,1161436657.8296285,29904.01589,56574.57125
BTCUSDT,2022-02-26,39116.72,40348.45,38573.18,924257,39219.16,1152621719.69438,575852237.9808168,14658.93596,29361.2568
BTCUSDT,2022-02-27,37699.07,39855.7,37000.0,1265753,39116.73,1780512702.886402,840141690.3293545,21789.2508,46229.44719
BTCUSDT,2022-02-28,43160.0,44225.84,37450.17,1931087,37699.08,2975160226.1689854,1553136662.0034583,38543.78078,73945.63858
BTCUSDT,2022-03-01,44421.2,44949.0,42809.98,1866871,43160.0,2701611023.6943197,1353520463.0084743,30937.54085,61743.09873
BTCUSDT,2022-03-02,43892.98,45400.0,43334.09,1653131,44421.2,2550792948.2886243,1264172354.0456262,28624.1131,57782.65081
BTCUSDT,2022-03-03,42454.0,44101.12,41832.28,1289320,43892.99,2192152097.925188,1051969942.2112321,24438.40113,50940.61021
BTCUSDT,2022-03-04,39148.66,42527.3,38550.0,1465066,42454.0,2527001270.719469,1196441375.2961826,29322.62323,61964.68498
BTCUSDT,2022-03-05,39397.96,39613.24,38407.59,879727,39148.65,1187689935.0879934,580820200.9425652,14846.61434,30363.13341
BTCUSDT,2022-03-06,38420.81,39693.87,38088.57,986352,39397.97,1542258009.6292188,740741244.8965172,19055.16367,39677.26158
BTCUSDT,2022-03-07,37988.0,39547.57,37155.0,1456041,38420.8,2449362161.7015386,1211103666.7671783,31641.49735,63994.11559
BTCUSDT,2022-03-08,38730.63,39362.08,37867.65,1271128,37988.01,2149652714.8043456,1081516303.5940902,27964.07361,55583.06638
BTCUSDT,2022-03-09,41941.71,42594.06,38656.45,1570230,38730.63,2797240840.960747,1435303843.9873853,34598.34753,67392.58799
BTCUSDT,2022-03-10,39422.0,42039.63,38539.73,1512655,41941.7,2854310740.8076735,1340241708.0012028,33804.27456,71962.93154
BTCUSDT,2022-03-11,38729.57,40236.26,38223.6,1252571,39422.01,2305825015.6010857,1139093538.3524642,29148.02045,59018.7642
BTCUSDT,2022-03-12,38807.36,39486.71,38660.52,671733,38729.57,939663387.3149893,464113572.6085631,11869.94851,24034.36432
BTCUSDT,2022-03-13,37777.34,39310.0,37578.51,841844,38807.35,1268441605.1866875,586406176.6009938,15150.32067,32791.82359
BTCUSDT,2022-03-14,39671.37,39947.12,37555.0,1114899,37777.35,1821922588.4472065,937313460.6262863,24146.76237,46945.45375
BTCUSDT,2022-03-15,39280.33,39887.61,38098.33,1060517,39671.37,1796571984.458497,885084067.9857315,22657.90532,46015.54926
BTCUSDT,2022-03-16,41114.0,41718.0,38828.48,2051837,39280.33,3552563766.3655386,1779529342.3189175,44119.65664,88120.76167
BTCUSDT,2022-03-17,40917.9,41478.82,40500.0,935784,41114.01,1521083189.7108624,760015585.8029839,18580.98075,37189.38087
BTCUSDT,2022-03-18,41757.51,42325.02,40135.04,1065054,40917.89,1862337033.4847212,918115615.0464845,22374.92757,45408.00969
BTCUSDT,2022-03-19,42201.13,42400.0,41499.29,801197,41757.51,1216709156.4428053,605480703.8859774,14463.06148,29067.18108
BTCUSDT,2022-03-20,41262.11,42296.26,40911.0,799695,42201.13,1273880705.2502496,608328201.7906688,14636.72662,30653.33468
BTCUSDT,2022-03-21,41002.25,41544.22,40467.94,947206,41262.11,1618789548.0684214,783366152.1200151,19079.42652,39426.24877
BTCUSDT,2022-03-22,42364.13,43361.0,40875.51,1367343,41002.26,2525975507.8012,1283334795.3252618,30215.54785,59454.94294
BTCUSDT,2022-03-23,42882.76,43025.96,41751.47,916671,42364.13,1725787170.5823965,854479820.5334152,20211.34116,40828.87039
BTCUSDT,2022-03-24,43991.46,44220.89,42560.46,1202541,42882.76,2436258223.6223383,1212354441.1395836,27963.10189,56195.12374
BTCUSDT,2022-03-25,44313.16,45094.14,43579.0,1141588,43991.46,2421153187.6604123,1233475690.3636422,27819.34765,54614.43648
BTCUSDT,2022-03-26,44511.27,44792.99,44071.97,693647,44313.16,1022802857.60941,507079959.2099111,11422.59021,23041.61741
BTCUSDT,2022-03-27,46827.76,46999.0,44421.46,1135096,44511.27,1907019662.3441498,987241345.646293,21674.84642,41874.91071
BTCUSDT,2022-03-28,47122.21,48189.84,46663.56,1498975,46827.76,2789898402.616576,1377280753.9727275,29097.75719,58949.2614
BTCUSDT,2022-03-29,47434.8,48096.47,46950.85,1095678,47122.21,1748600385.4502351,865179145.1756456,18192.3742,36772.28457
BTCUSDT,2022-03-30,47067.99,47700.22,46445.42,1081607,47434.79,1932152559.8831122,985946938.5682786,20896.43399,40947.2085
BTCUSDT,2022-03-31,45510.34,47600.0,45200.0,1290541,47067.99,2262485160.568584,1064278670.6426109,22879.47328,48645.12667
BTCUSDT,2022-04-01,46283.49,46720.09,44200.0,1372216,45510.35,2556532890.870311,1274359931.8405368,28041.37621,56271.06474
BTCUSDT,2022-04-02,45811.0,47213.0,45620.0,1056716,46283.49,1721690754.4393935,862197811.5688924,18562.93079,37073.53582
BTCUSDT,2022-04-03,46407.35,47444.11,45530.92,966563,45810.99,1550999693.0508049,777615974.8155177,16740.18067,33394.67794
BTCUSDT,2022-04-04,46580.51,46890.71,45118.0,1171998,46407.36,2053434523.8685389,1008164276.0490184,21913.04154,44641.87514
BTCUSDT,2022-04-05,45497.55,47200.0,45353.81,1046080,46580.5,1951668192.9295099,953494654.4599284,20607.57735,42192.74852
BTCUSDT,2022-04-06,43170.47,45507.14,43121.0,1471912,45497.54,2700644700.890392,1307725131.1946254,29467.28381,60849.32936
BTCUSDT,2022-04-07,43444.19,43900.99,42727.35,999816,43170.47,1623879486.6600313,806358703.2156662,18567.25999,37396.54156
BTCUSDT,2022-04-08,42252.01,43970.62,42107.14,1108136,43444.2,1830699971.6113117,887196762.4943209,20530.56354,42375.04203
BTCUSDT,2022-04-09,42753.97,42800.0,42125.48,640230,42252.02,759274586.6137776,378158044.3039713,8910.47179,17891.66047
BTCUSDT,2022-04-10,42158.85,43410.3,41868.0,678983,42753.96,971459737.5009404,467438845.4221835,10952.24952,22771.09403
BTCUSDT,2022-04-11,39530.45,42414.71,39200.0,1385924,42158.85,2602039073.0150447,1251713135.5000079,30543.05561,63560.44721
BTCUSDT,2022-04-12,40074.94,40699.0,39254.63,1153667,39530.45,2309514071.593873,1133659106.655711,28344.99788,57751.01778
BTCUSDT,2022-04-13,41147.79,41561.31,39588.54,948061,40074.95,1677171454.091079,832653378.5114936,20522.54699,41342.27254
BTCUSDT,2022-04-14,39942.38,41500.0,39551.94,803756,41147.78,1494726286.0180101,722216571.859389,17787.82129,36807.01401
BTCUSDT,2022-04-15,40551.9,40870.36,39766.4,616536,39942.37,966888436.8162509,473100437.4733753,11755.54439,24026.35739
BTCUSDT,2022-04-16,40378.71,40709.35,39991.55,423446,40551.9,638275503.9141085,308642382.8796384,7642.38243,15805.44718
BTCUSDT,2022-04-17,39678.12,40595.67,39546.17,590241,40378.7,803414248.9836985,385124871.4665126,9578.91533,19988.49259
BTCUSDT,2022-04-18,40801.13,41116.73,38536.51,1157741,39678.11,2153574975.9131336,1076513006.7058175,27097.19375,54243.49575
BTCUSDT,2022-04-19,41493.18,41760.0,40571.0,934526,40801.13,1472363265.3621879,732539241.889679,17806.81506,35788.85843
BTCUSDT,2022-04-20,41358.19,42199.0,40820.0,1063843,41493.19,1697039284.0853007,830754792.6236624,20007.29623,40877.35041
BTCUSDT,2022-04-21,40480.01,42976.0,39751.0,1515456,41358.19,2476061417.8872576,1228429890.9573543,29413.89548,59316.27657
BTCUSDT,2022-04-22,39709.18,40795.06,39177.0,1043471,40480.01,1870172362.40225,931654706.5531975,23248.71242,46664.0196
BTCUSDT,2022-04-23,39441.6,39980.0,39285.0,724132,39709.19,804677022.9078971,405193110.9436816,10217.20484,20291.42375
BTCUSDT,2022-04-24,39450.13,39940.0,38929.62,868183,39441.61,1056336243.0198609,500129939.0779573,12639.70229,26703.61186
BTCUSDT,2022-04-25,40426.08,40616.0,38200.0,1280351,39450.12,2470071005.2401423,1252785476.6028605,31958.39557,63037.12784
BTCUSDT,2022-04-26,38112.65,40797.31,37702.26,1381618,40426.08,2615206861.8349133,1253685872.4445755,31936.9422,66650.258
BTCUSDT,2022-04-27,39235.72,39474.72,37881.31,1232083,38112.64,2218523642.426387,1124748467.7003632,28942.08915,57083.12272
BTCUSDT,2022-04-28,39742.07,40372.63,38881.43,1135242,39235.72,2223808385.8063755,1130865428.7936184,28519.46629,56086.6715
BTCUSDT,2022-04-29,38596.11,39925.25,38175.0,1101140,39742.06,2006135662.8559992,966125835.4961329,24773.60543,51453.65715
BTCUSDT,2022-04-30,37630.8,38795.38,37578.2,1017369,38596.11,1354900532.1335113,634076437.1873089,16523.43017,35321.18989
BTCUSDT,2022-05-01,38468.35,38675.0,37386.38,1021157,37630.8,1478259271.913873,744825800.8143975,19551.11747,38812.24104
BTCUSDT,2022-05-02,38525.16,39167.34,38052.0,1053893,38468.35,2058450718.2963233,1055369693.1339271,27276.29561,53200.92628
BTCUSDT,2022-05-03,37728.95,38651.51,37517.8,1005131,38525.16,1539320434.2647235,764016892.6745052,20002.76343,40316.45358
BTCUSDT,2022-05-04,39690.0,40023.77,37670.0,1238847,37728.95,2438553987.4535437,1284541284.6021378,32968.16942,62574.61736
BTCUSDT,2022-05-05,36552.97,39845.51,35571.9,1979692,39690.0,3329684235.9639516,1568954443.5851629,41786.44096,88722.43355
BTCUSDT,2022-05-06,36013.77,36675.63,35258.0,1214518,36552.97,2466507512.182029,1245062436.8376348,34536.42346,68437.80187
BTCUSDT,2022-05-07,35472.39,36146.3,34785.0,746488,36013.77,1222539413.6400983,548855038.2356379,15385.18829,34281.70682
BTCUSDT,2022-05-08,34038.4,35514.22,33713.95,1301451,35472.4,2498365159.9945807,1115547715.9145274,32350.03935,72445.64344
BTCUSDT,2022-05-09,30076.31,34243.15,30033.33,2564538,34038.39,6166367111.275724,2781053306.4725456,86538.962569,191876.926428
BTCUSDT,2022-05-10,31017.1,32658.99,29730.4,2470325,30074.23,5179856929.47993,2307177624.541944,73691.196106,165532.00311
BTCUSDT,2022-05-11,29103.94,32162.59,27785.0,3559270,31017.11,6300295994.553139,3036296142.0982084,99622.117475,207063.739278
BTCUSDT,2022-05-12,29029.75,30243.0,26700.0,3951233,29103.94,5795451310.945579,2877462252.2122283,101465.278257,204507.263138
BTCUSDT,2022-05-13,29287.05,31083.37,28751.67,2051900,29029.74,2956855804.856112,1475641181.96275,48827.72764,97872.36957
BTCUSDT,2022-05-14,30086.74,30343.27,28630.0,1204626,29287.05,1501483453.5008905,761545954.1904565,25908.17135,51095.87863
BTCUSDT,2022-05-15,31328.89,31460.0,29480.0,1016769,30086.74,1401499926.2304175,732332763.6094486,24163.362,46275.66912
BTCUSDT,2022-05-16,29874.01,31328.9,29087.04,1561954,31328.89,2185567735.682062,1085179422.7219367,36284.05379,73082.19658
BTCUSDT,2022-05-17,30444.93,30788.37,29450.38,1175382,29874.01,1715109131.0802064,865031716.5404288,28600.36238,56724.13307
BTCUSDT,2022-05-18,28715.32,30709.99,28654.47,1379212,30444.93,1762843836.1269379,870623227.207057,29501.76769,59749.15799
BTCUSDT,2022-05-19,30319.23,30545.18,28691.38,1860780,28715.33,2014360135.7852721,1049163442.9020371,35339.65787,67877.36415
BTCUSDT,2022-05-20,29201.01,30777.33,28730.0,1694004,30319.22,1800589029.270878,919467696.618159,30890.40127,60517.25325
BTCUSDT,2022-05-21,29445.06,29656.18,28947.28,643486,29201.01,616194663.9792111,310046148.8025876,10558.92886,20987.13124
BTCUSDT,2022-05-22,30293.94,30487.99,29255.11,862880,29445.07,1082530816.01625,555044195.7973803,18538.10071,36158.98748
BTCUSDT,2022-05-23,29109.15,30670.51,28866.35,1328317,30293.93,1914305818.0745187,913813980.9533184,30476.66811,63901.49932
BTCUSDT,2022-05-24,29654.58,29845.86,28669.0,946421,29109.14,1740257602.3067698,863516681.5129281,29480.07674,59442.96036
BTCUSDT,2022-05-25,29542.15,30223.74,29294.21,985440,29654.58,1771708175.0718913,858587338.503838,28846.96589,59537.38659
BTCUSDT,2022-05-26,29201.35,29886.64,28019.56,1431112,29542.14,2759055410.397752,1319426335.716236,45206.85416,94581.65463
BTCUSDT,2022-05-27,28629.8,29397.66,28282.9,1321406,29201.35,2626515958.50349,1258912486.7048602,43590.05398,90998.5201
BTCUSDT,2022-05-28,29031.33,29266.0,28450.0,684423,28629.81,994674257.5679231,506633343.6800464,17561.21465,34479.35127
